"year","corr","provname","comp_prov","full_ts_corr","dist_m","dist_km","dist_from_PP_m","dist_from_PP_km"
2006,0.768957586328007,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2007,0.835329916703927,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2008,0.854724747874136,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2009,0.788453500383635,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2010,0.83607602189863,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2011,0.935093839750933,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2012,0.902903558861207,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2013,0.875861771429471,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2014,0.00581489128601593,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2015,0.904385472660513,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2016,0.759468873423633,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2017,0.675319271384768,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2018,0.593043249926108,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2019,0.949962398900435,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2020,0.755867129800584,"Banteay Meanchey","Oddar Meanchey",0.757326012125299,86017.5097852018,86.0175097852018,312253.511127179,312.253511127179
2002,-0.181219867895557,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2003,-0.0742326093532183,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2004,0.288591395405314,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2005,0.378800674650389,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2006,0.712938855786089,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2007,0.451484117533415,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2008,0.582873691877705,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2009,0.221930636096718,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2010,0.558237713310988,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2011,0.450866133158474,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2012,0.786629134145949,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2013,0.63027837754508,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2014,0.0114421110791815,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2015,0.822180788670633,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2016,0.151548686782216,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2017,0.0893601070670521,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2018,0.538292495866877,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2019,0.744996327059514,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2020,0.465667807685708,"Banteay Meanchey","Pailin",0.592460827877137,112546.691147605,112.546691147605,312253.511127179,312.253511127179
2002,0.350347381384494,"Banteay Meanchey","Phnom Penh",0.525405372403818,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2003,0.384844456808724,"Banteay Meanchey","Phnom Penh",0.525405372403818,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2004,0.546267673641971,"Banteay Meanchey","Phnom Penh",0.525405372403818,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2005,0.323122128816711,"Banteay Meanchey","Phnom Penh",0.525405372403818,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2006,0.595130430635624,"Banteay Meanchey","Phnom Penh",0.525405372403818,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2007,0.872488890219263,"Banteay Meanchey","Phnom Penh",0.525405372403818,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2008,0.348990413685166,"Banteay Meanchey","Phnom Penh",0.525405372403818,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2009,0.828577722270304,"Banteay Meanchey","Phnom Penh",0.525405372403818,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2010,0.788704092169448,"Banteay Meanchey","Phnom Penh",0.525405372403818,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2011,0.799363388148588,"Banteay Meanchey","Phnom Penh",0.525405372403818,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2012,0.85538348392616,"Banteay Meanchey","Phnom Penh",0.525405372403818,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2013,0.542778354682118,"Banteay Meanchey","Phnom Penh",0.525405372403818,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2014,0.313925328300041,"Banteay Meanchey","Phnom Penh",0.525405372403818,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2015,0.319675943927942,"Banteay Meanchey","Phnom Penh",0.525405372403818,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2016,0.778706338587238,"Banteay Meanchey","Phnom Penh",0.525405372403818,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2017,0.303563149492624,"Banteay Meanchey","Phnom Penh",0.525405372403818,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2018,0.879362693191268,"Banteay Meanchey","Phnom Penh",0.525405372403818,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2019,0.844674188682053,"Banteay Meanchey","Phnom Penh",0.525405372403818,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2020,0.437678211456619,"Banteay Meanchey","Phnom Penh",0.525405372403818,312254.708219612,312.254708219612,312253.511127179,312.253511127179
2002,0.418130512753682,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2003,0.609181835238384,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2004,0.0648040308784181,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2005,0.440478407959968,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2006,0.239231983441789,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2007,0.760678447324733,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2008,-0.0722292621943255,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2009,0.299540917727185,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2010,0.627087079818377,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2011,0.493008764002283,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2012,0.69440846414646,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2013,0.355946310154455,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2014,0.773837862519332,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2015,0.527140606969288,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2016,0.619326491706359,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2017,-0.105691381319107,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2018,0.574942677057627,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2019,0.889434920381084,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2020,0.367407558611929,"Banteay Meanchey","Preah Sihanouk",0.623497022060118,327156.998156678,327.156998156678,312253.511127179,312.253511127179
2002,0.641273272525606,"Banteay Meanchey","Preah Vihear",0.581411501768276,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2003,0.282395918897106,"Banteay Meanchey","Preah Vihear",0.581411501768276,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2004,0.593349685282815,"Banteay Meanchey","Preah Vihear",0.581411501768276,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2005,0.679761299735795,"Banteay Meanchey","Preah Vihear",0.581411501768276,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2006,0.580303376033888,"Banteay Meanchey","Preah Vihear",0.581411501768276,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2007,0.855037048204746,"Banteay Meanchey","Preah Vihear",0.581411501768276,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2008,0.345914906814608,"Banteay Meanchey","Preah Vihear",0.581411501768276,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2009,0.31408515952315,"Banteay Meanchey","Preah Vihear",0.581411501768276,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2010,0.391107574634424,"Banteay Meanchey","Preah Vihear",0.581411501768276,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2011,0.887056224541821,"Banteay Meanchey","Preah Vihear",0.581411501768276,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2012,0.883779862804054,"Banteay Meanchey","Preah Vihear",0.581411501768276,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2013,0.854335688654833,"Banteay Meanchey","Preah Vihear",0.581411501768276,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2014,0.401435706017482,"Banteay Meanchey","Preah Vihear",0.581411501768276,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2015,0.860213587466068,"Banteay Meanchey","Preah Vihear",0.581411501768276,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2016,0.703554110060741,"Banteay Meanchey","Preah Vihear",0.581411501768276,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2017,0.49203693648814,"Banteay Meanchey","Preah Vihear",0.581411501768276,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2018,0.602448183425215,"Banteay Meanchey","Preah Vihear",0.581411501768276,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2019,0.882907477676638,"Banteay Meanchey","Preah Vihear",0.581411501768276,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2020,0.725402741665557,"Banteay Meanchey","Preah Vihear",0.581411501768276,205431.941355772,205.431941355772,312253.511127179,312.253511127179
2002,0.692609793661299,"Banteay Meanchey","Prey Veng",0.782974950168013,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2003,0.878263018194339,"Banteay Meanchey","Prey Veng",0.782974950168013,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2004,0.785141139325274,"Banteay Meanchey","Prey Veng",0.782974950168013,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2005,0.535263995578823,"Banteay Meanchey","Prey Veng",0.782974950168013,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2006,0.787771901913532,"Banteay Meanchey","Prey Veng",0.782974950168013,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2007,0.905233388215336,"Banteay Meanchey","Prey Veng",0.782974950168013,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2008,0.676055463446374,"Banteay Meanchey","Prey Veng",0.782974950168013,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2009,0.758313130556102,"Banteay Meanchey","Prey Veng",0.782974950168013,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2010,0.889522581016466,"Banteay Meanchey","Prey Veng",0.782974950168013,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2011,0.934754773150081,"Banteay Meanchey","Prey Veng",0.782974950168013,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2012,0.877995370419711,"Banteay Meanchey","Prey Veng",0.782974950168013,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2013,0.754653472161686,"Banteay Meanchey","Prey Veng",0.782974950168013,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2014,0.356052106276709,"Banteay Meanchey","Prey Veng",0.782974950168013,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2015,0.892259432251017,"Banteay Meanchey","Prey Veng",0.782974950168013,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2016,0.940916541998049,"Banteay Meanchey","Prey Veng",0.782974950168013,374342.293597803,374.342293597803,312253.511127179,312.253511127179
2017,0.629746962087347,"Banteay Meanchey","Prey Veng",0.782974950168013,374342.293597803,374.342293597803,312253.511127179,312.253511127179
